"meal_id";"user_id";"log_date";"meal_type";"calories_intake";"is_logged_correctly"
"61e4f541-827b-4583-abde-eebb310beaab";"1c7ff28b-b66e-405e-9458-d3c042230504";"2023-12-25";"breakfast";464;1
"4be594bd-7f9b-4537-91a0-c55474c6e808";"af8ba69f-3f4a-4603-b213-a341aa0690ee";"2023-11-27";"snack";240;1
"2fd59f24-8bf5-4366-9bd9-6e36d2db435d";"0cd90cd0-cf52-4fb9-98f7-82f5bf54500e";"2023-05-08";"dinner";679;1
"2217af9d-7e41-4570-a365-75243ee3ec21";"1eb27331-2bc2-4dad-8054-4a7462401c76";"2023-04-01";"breakfast";522;1
"b1fdcfc0-cf25-4849-9e0e-d4cb9985c736";"a9aff4eb-9772-4502-a80b-322149022086";"2023-07-01";"dinner";441;1
"f04e62b9-17e7-4685-acc3-99faf5835d87";"6204ed39-6337-46cd-a430-c5b180f2c200";"2023-06-15";"dinner";567;1
"31ea4540-8c44-420b-8524-110f8a5197c7";"95893267-49fe-4cfc-af03-6e7c120a76b7";"2023-03-15";"lunch";606;1
"2d20e57d-95e0-4e84-9d95-8c485c194f2f";"7a848778-424f-49d1-95c9-595d403a40ad";"2023-09-30";"breakfast";332;1
"ce0eae9e-d170-4706-b7a7-ff0cc936bc30";"3f7c4fce-d355-4b00-a781-ea23b66dd9e2";"2023-02-24";"dinner";365;1
"0572babe-2012-4866-bb09-b5f2226e06e3";"d8d61d4c-9be6-463f-a979-d6832fd84b71";"2023-03-30";"snack";329;1
"14cd51e0-8877-44d6-9ae4-5a10538ba8ee";"971ed81f-d3c8-4872-b745-075281271af1";"2023-01-20";"breakfast";598;1
"8a09bc88-bd0b-4ce1-b3b3-1f85044ac549";"d5f17412-f19c-41a0-842f-1e2ad10e3278";"2023-06-22";"lunch";253;1
"98ff4c38-fc25-4736-acb0-71f10fb683e3";"1e0851e5-814d-483f-87e8-4b3124d304e9";"2023-06-21";"lunch";507;1
"b3689514-2b85-461e-9cee-ce18a4e990fc";"0ae6cd2d-ed79-46d4-9325-3d4c07de9e1a";"2023-09-28";"lunch";435;1
"172bb55c-06ba-4029-9c40-17f95fad9ee3";"70b582c5-4376-4d46-9149-922f1351aa46";"2023-10-08";"breakfast";632;1
"a5d7f4d8-1bd7-4039-b4dc-97c95e1cd4c0";"b268c303-eb4c-4172-8324-8b96c3a84d9e";"2023-06-07";"dinner";562;1
"93ea91e4-4012-4c27-9aea-0e0b14cd6ffe";"28d1b67f-ec67-4199-aea6-178a9eb507c5";"2023-04-06";"lunch";652;1
"f30f4e97-6c14-4f16-9d6a-1a0ceca1fe22";"a6564f64-8b94-4c9b-8183-84d677a60eb3";"2023-08-12";"snack";568;1
"cc7e88d9-eab6-4f86-b8b5-5c24a4830fa4";"650be63b-a9e8-4bdd-a55c-7935c60a773e";"2023-06-13";"snack";204;1
"bb1b4b83-4745-416d-baf0-1a0ba12dff60";"5165b341-dc7c-4265-a7b4-4a740828b7f4";"2023-05-28";"lunch";462;1
"c748cc0a-f479-4dea-8ca5-23371bf37765";"9f2d85fd-4a5a-49cd-927d-856a7c772ef3";"2023-03-25";"snack";584;1
"aeac66ba-1c9d-4507-acc8-1ade367ff5c0";"038a04bb-41d4-49da-92c3-7fdd92169fca";"2023-03-18";"dinner";459;1
"1e6fb194-8bc5-4ecb-b090-2211a1c8a8a9";"f795ef4d-d392-474e-864c-5ad1785e9df0";"2023-04-15";"breakfast";681;1
"94fd3475-3b52-4a42-94dc-4a5ea7eb0323";"1f29166d-5526-4235-9ac1-babe3fb70c32";"2023-09-29";"lunch";356;1
"341068b4-83ed-40de-8e6a-e0b3a2645a39";"cf0f32b1-cb61-4077-a0ca-baf97f46f859";"2023-02-05";"breakfast";566;1
"6681c7ab-85cf-4152-a893-3aa2e89f7687";"d99a42de-db21-41bf-bffb-32750f5f71cd";"2023-03-31";"snack";673;1
"ea9db6ec-a296-4015-962b-3edf5740ff9b";"91487eb0-8993-4369-b18f-3dc05f2a7c44";"2023-12-03";"dinner";522;1
"a82054e8-35f6-431b-830e-9f0c22b7cd45";"1a62385a-d23f-4a6e-ae1f-59ce4eaee379";"2023-03-03";"snack";430;1
"6250dfd1-f603-4171-b156-c8a8391a5bcc";"5414bc5a-4cce-4b69-945f-0de9c2c859a6";"2023-08-29";"dinner";444;1
"365a9c0f-88ba-4667-8c9c-c75374975585";"6612d119-7bb9-4363-8199-cc9d4f7e1354";"2023-09-14";"snack";638;1
"49060df9-e729-4ca9-a927-139e43c7bdd6";"c84fe886-334a-4b64-9cd4-70f6d78dade6";"2023-05-21";"breakfast";550;1
"8a966234-ad53-4bd8-91dc-d43c4112f9d4";"5ade472d-9d07-464f-8fe2-81a453e979b4";"2023-08-10";"breakfast";344;1
"728ea5b9-4fa2-4ccb-b6a9-93d28091d118";"f59c861f-62b1-4574-be3c-d181410993f8";"2023-03-16";"snack";340;1
"5e720d7d-0f41-49db-82ee-041c999ced33";"09f00c9a-d3e0-4c33-a211-94aeab98fd98";"2023-12-24";"breakfast";555;1
"0cd66ce4-e4bf-452a-8f2f-1edf1ce0edd8";"23041f9a-b000-4166-9b4e-1d7227119622";"2023-05-08";"snack";227;1
"b12f54c0-988f-4e27-b4cd-556925e50b69";"b6cac98e-bc06-4cb6-a1bc-55262e0d8640";"2023-12-14";"snack";510;1
"46870784-f48d-4906-aa11-827a34f54e08";"12a3b769-6549-4392-894b-aecc8ab3dea1";"2023-02-26";"breakfast";481;1
"94f00ea7-4f5f-4324-b3e2-a3d8b7da50f8";"c3b08f71-567e-4938-bf9d-3818b94268ec";"2023-05-29";"snack";570;1
"40f293aa-26ba-423f-a42e-723c0e7fab72";"23d6d81c-9795-4211-a69c-37028638e7a4";"2023-10-11";"dinner";230;1
"b3250dce-c2f7-474d-bb41-4e30fbb7ddf2";"2261c5ac-73bf-4780-92a9-86dedb635f56";"2023-11-24";"lunch";380;1
"89f4a44b-13fa-4c34-b29b-40b5b00261b4";"5cc9987b-2cfe-4fb1-869d-5cf27521c6c6";"2023-08-20";"dinner";244;1
"2cf5e0b6-b3f7-44c6-a0bf-781ee153c584";"fdffae66-72b7-4055-9784-648540209ce0";"2023-03-17";"lunch";379;1
"0be342fc-e2b1-41cc-a794-bdf64aa40ed5";"4975c5f7-dc43-483f-a1bb-17fc683d1b6a";"2023-04-16";"dinner";323;1
"5b54e38f-98a3-4b1b-a158-76c50c7e1748";"21a6711a-eac9-42d0-a1a4-8bf2ad60f05c";"2023-01-13";"snack";441;1
"89b15247-22e6-4162-86bc-da3d4fc78ba4";"41751933-b079-4eb3-9b30-e5c49c8628a5";"2023-12-20";"snack";393;1
"60859689-0b41-4afe-ab43-f6e114c79d5d";"2f5dc0d9-0e83-4104-a746-f8f7f764b9dc";"2023-01-23";"snack";407;1
"65571fd9-c495-497d-a3b4-3ae8408180d5";"1d223a8d-edc0-48b8-aa23-99acfd81f4db";"2023-07-23";"dinner";523;1
"fc207263-e86e-46ee-a705-e0d292a70b5c";"cf8d8fa0-8fe5-4494-b9f1-afe4091f20aa";"2023-04-25";"snack";631;1
"e0ce7cc4-beaa-4586-92be-b1efb2346140";"caacd046-2f11-4d48-8d26-76cbe4feb2d5";"2023-06-02";"dinner";667;1
"da28756c-bdec-4e9d-8523-ff136f39c478";"15062547-d3cf-48a9-9d80-f7e74caf9689";"2023-09-05";"breakfast";214;1
"ed8d6cda-ae54-47be-967f-543c016ceb1a";"29641b2b-8861-4719-bc24-d36b3576bae1";"2023-02-08";"lunch";422;1
"0e4a3655-d048-4fa8-bf51-25ec97f42f21";"cc1b8a82-ccd3-4cf3-b580-f67c47222a1a";"2023-11-02";"snack";282;1
"b5549286-1aaa-4d45-bc08-9668fb129164";"8fea0590-3624-4bb1-a2c0-903c8013c93c";"2023-01-28";"snack";483;1
"761911f2-e198-4903-a1ee-80d322e9ffe2";"a5549a4e-cc77-45df-9c24-e136f10ba9c6";"2023-12-22";"dinner";588;1
"8e60ef01-6381-4446-9258-093e7b42bbe8";"c14e8b8b-a2ac-4bf3-a5ce-085a300f7e89";"2023-08-09";"dinner";255;1
"3bc7ca74-ee0e-46d6-bcb5-48170d4fa0dc";"9890ec54-fedb-4ed9-adf4-596557300e7f";"2023-02-10";"lunch";663;1
"c843ffd2-3e45-4798-acb1-6f8ec139f486";"1aa6adfe-5389-403e-bb77-22bafbb914eb";"2023-08-12";"snack";481;1
"82e227ff-29c3-4d75-8bd1-613085f0fd7a";"a099cd97-5c56-4c18-b235-91ef3593ec43";"2023-07-30";"lunch";622;1
"08f260a6-eaaf-48e3-b515-76bef2e2a091";"ce34ac48-fd62-4d29-b83e-6acabf290718";"2023-11-29";"snack";655;1
"b11a3c23-a78a-497f-8422-b0f19eee7588";"fd94377d-a0b1-4110-8051-bf1f84de0623";"2023-12-11";"lunch";517;1
"b9413d62-7555-4d0a-9f57-d4c6ac0964bb";"b32ca198-d4de-4a84-b52e-ba78104c9475";"2023-06-26";"lunch";305;1
"68c661ed-abe3-42c2-bb50-abb32aece424";"241bfbdc-30fe-44f2-83ee-78e9dd38e82d";"2023-12-21";"lunch";419;1
"fc56adbf-3ad1-4d52-882a-3bdec3388ab8";"512706eb-edc8-4a72-9a0e-fdad6b943a0f";"2023-01-13";"dinner";617;1
"66845eda-ac5e-414b-8063-cdfb63b7eecf";"50678bd6-0633-46bb-810b-728e0dbebd72";"2023-03-12";"lunch";562;1
"54194263-4aca-4093-b714-0cfa983b6eea";"d37e92d3-2124-46f9-92db-01d8b65f12a8";"2023-01-20";"dinner";476;1
"776aa9d0-5c39-4f3f-8dab-f7e74ccec29a";"0cab11e3-ec59-4c27-bf0e-5febd7051b2c";"2023-01-10";"lunch";678;1
"af1ed46d-8ac6-4a57-a6da-71d556c81912";"7f424b33-863b-40ec-9072-9f32f4325fa8";"2023-03-06";"snack";473;1
"9562c196-e0e7-464c-81d6-0a4dfd73247f";"044d8532-fd48-4d8d-9c57-3abd40e93863";"2023-03-05";"lunch";397;1
"52f42413-08bd-4575-88e4-7af523d4dfd0";"52f15d6a-f544-4b29-9b5f-c4e119118a6e";"2023-02-20";"snack";317;1
"3f2896ff-293f-4797-ba1c-12314c5090d1";"55c4ab5b-9820-44c5-bd85-eda58c87e758";"2023-06-02";"snack";327;1
"5dd67135-6267-44b0-afdf-22fd4bc26a30";"fb7bb481-ab8f-4152-9fda-0ce28c030c63";"2023-03-30";"snack";351;1
"56bde1b7-1fcb-4525-a9f5-6218125fe440";"f2f82391-2270-476e-9883-2385adb8caac";"2023-02-22";"dinner";603;1
"4e166fb1-8ac1-4924-b143-d3dbf80a3fc6";"8c021f56-2e4a-4bad-a72d-0d02e9f86be4";"2023-07-22";"dinner";400;1
"14ee773b-643f-4368-a10a-f76b5566d962";"5414bc5a-4cce-4b69-945f-0de9c2c859a6";"2023-10-16";"breakfast";273;1
"32433be1-fd31-48aa-be92-c634cbcbc5cd";"6a8bfb49-f3f5-4eee-851b-0b32a9de68db";"2023-11-06";"breakfast";626;1
"4e7c482f-1d23-4a3c-a8d6-ca1bbfaa5186";"186608c6-f41f-4748-a9ce-2b4465d44311";"2023-12-21";"lunch";334;1
"d11305d4-691d-47f0-a99a-f47887c81fd5";"d3cf2322-da10-43a2-b120-6aab8e192844";"2023-03-30";"lunch";374;1
"1b21eff9-b71a-4858-aecb-3ee464f609b3";"917e6256-7f40-4343-be30-ae79380e32bd";"2023-12-14";"lunch";537;1
"95a5fc1f-d6c0-4fa4-a76b-c38ac6dd039f";"67cd139e-cdbd-483b-9adf-9184810bfbae";"2023-04-15";"lunch";298;1
"2a9aa532-95b5-4043-975a-928d816a7730";"2fcaa1ad-b424-4e8c-b078-8201319ff09b";"2023-05-27";"lunch";508;1
"f599b11d-a5d2-47df-8fc4-37ab61808ebf";"2f4b2c84-0af0-4c00-b06e-f66ad6ddeb55";"2023-03-12";"breakfast";327;1
"a400fa00-b3a5-40ed-a87a-7beafd07cca4";"6f6dc80c-6e45-41d8-aa58-e71aa8e38aa4";"2023-02-06";"breakfast";507;1
"28df0909-f787-4c19-a543-79376b34b177";"b7be5a05-d75c-4c73-955a-d9d59791f708";"2023-05-07";"snack";523;1
"1d4027b9-294b-48b0-be26-86a52a66c57f";"43a9ee90-4f3e-4937-833b-ee75e7f055a2";"2023-12-16";"dinner";306;1
"79dbb0c7-b08f-4a5b-bf8e-ce87ae4c5b12";"ccb6158b-be84-4a5f-b9f5-0b8e5d2cbde3";"2023-07-17";"breakfast";444;1
"e34a6c41-33e1-42d8-a5eb-0e8e962aca51";"d8a56834-3885-4819-8831-89d9d9bfc95e";"2023-10-25";"breakfast";429;1
"48b166e2-bd41-4b98-b5db-047c902809c2";"428bb8e1-94cd-4b48-82d8-bade01d5d160";"2023-03-23";"breakfast";387;1
"dff18b2f-66b6-4878-a111-6ca09a0d4669";"ea4e0430-dd40-4598-b4ba-9aca6af29d3e";"2023-11-27";"breakfast";238;1
"4fa8bd88-deb4-4b48-932f-e7d28f21637d";"90aa4b23-751c-4ba5-b0c9-be1d9daf8d7c";"2023-05-06";"breakfast";562;1
"9f5726f2-fdcf-4c03-93de-02521715b32d";"51603240-519e-4712-a7ed-c2ec8ac4fb24";"2023-03-20";"snack";632;1
"562ebb76-286d-4ce6-ad77-b76bc375f9b2";"85ef31b7-72f1-4449-a099-0088c9f0cdd7";"2023-08-05";"breakfast";699;1
"caedc2c5-97ba-4792-b475-7c26386a5bea";"2123e37c-7899-4cf4-ba7b-0558b3c37ff7";"2023-05-28";"breakfast";546;1
"e7d02785-ae47-415a-9c70-874bf32c2110";"02a1236b-6524-43f2-8001-6b3523b75c16";"2023-06-22";"snack";677;1
"46854292-dac0-4e19-a78d-6f59841f5ff4";"7e5edaba-341e-4a11-b66c-ba9368c54757";"2023-04-08";"lunch";622;1
"4bf303a5-5082-4764-ac65-9a957c99743c";"f2da88fe-b8e9-4c8c-98c3-04a2d69910f8";"2023-01-27";"breakfast";326;1
"dfef9e1d-2be0-42ef-b403-f48ee793e2c5";"22fc9d4e-1572-4684-8ec3-c062e8f69fdf";"2023-12-15";"breakfast";497;1
"d7087bfb-c9d4-4661-9b1f-a7556b287706";"5b4e6acf-b62e-42cc-b0c3-ab4db0fe200e";"2023-06-30";"lunch";418;1
"35b99186-8048-4000-97df-c237eb4065ef";"367a36f8-dffc-4410-8fe1-b98bdf95c0be";"2023-08-14";"breakfast";569;1
"19c89c67-481c-439a-bffd-7b0532e4b55e";"0e26ce5b-5f40-4e25-8c79-40e32d924a35";"2023-11-04";"dinner";285;1
"c40b8c69-4826-4f73-89c7-9ff91e9cd76f";"daaa0800-868c-4dc3-aeb8-5901629172f7";"2023-08-14";"snack";249;1
"bbbdc96b-91e1-4bad-b409-f5a9bc3f2a87";"b32ca198-d4de-4a84-b52e-ba78104c9475";"2023-07-11";"dinner";594;1
"f995bdf7-5e2c-4095-af67-fb4e5952d27a";"41cf8ada-d4b5-4e94-948a-36882fdf05f9";"2023-02-23";"breakfast";467;1
"98cbdc4e-85e3-4cac-91a0-298142c67130";"5977e5d4-6786-40f4-b625-58b9a98c58f1";"2023-03-26";"dinner";310;1
"aa957d82-b6d9-4861-ae0f-bdb221fbf6ea";"4e30c642-d6b8-40a6-904a-cfbba342bad8";"2023-03-10";"snack";461;1
"6b6ed054-8366-4cee-93dd-2a13c45cab06";"863f98c5-d35d-4918-940b-483d3d63d9cb";"2023-02-13";"snack";699;1
"02af9d74-0ec6-4885-9e05-d2b65bb93e8e";"69773384-333d-4dd7-b8de-394309fe5bd2";"2023-03-30";"snack";699;1
"14d57eb8-d73e-4348-99fe-503d6b6eca3f";"410fefc6-f37f-4e7e-9fb0-88f23e6b3724";"2023-06-09";"breakfast";410;1
"fbe4f461-6ee6-4189-b109-67fe22b22741";"16a4ec47-ae4a-437f-827c-d40b29463486";"2023-12-23";"snack";297;1
"a1951362-5e19-4179-b0be-541f5ad01990";"a11f9092-1dc1-44ae-b8e8-3eef1365a7d5";"2023-05-18";"dinner";539;1
"e359c6c4-36d9-492c-979a-ecd57723ff10";"c5d65cea-65ef-4431-996a-570d61bfddb4";"2023-09-14";"lunch";558;1
"1a3ae3ab-d025-4973-850f-b919d8f9956b";"8f18ceaa-1d71-4c18-96ba-b47a50f650bd";"2023-05-10";"breakfast";691;1
"054d869d-2c00-455e-b5d9-1550df3457f5";"ec79ce58-4cdf-4509-8075-6dfbe6845bb2";"2023-04-21";"dinner";330;1
"278db012-250b-4fa3-a419-ea2a4ed5aeb9";"d8b7f8b9-7da9-4b84-ab90-f96d2a4d44dc";"2023-11-18";"lunch";616;1
"98ea3e9b-6a71-4c49-8f6d-8584fddcd8c9";"bd8d8308-4882-47f8-b3b6-94ffbbc7103c";"2023-03-05";"lunch";664;1
"3ef62a09-0f7f-48f3-9815-9aba2fd05403";"a9aff4eb-9772-4502-a80b-322149022086";"2023-02-06";"breakfast";297;1
"9e6fac2d-5a6d-4249-a4f1-c825dc35c0a3";"38e13e7b-ce2c-45c1-970b-0fdfde7ce96f";"2023-07-26";"dinner";521;1
"2ea5ea9d-8671-4d36-b0b7-1c43d3947035";"37061c7c-68f7-433d-a26a-e0a6a73f07fb";"2023-07-25";"breakfast";413;1
"0060037f-7159-40e2-9add-9d480365fe9d";"a2852531-9984-4d8d-82ea-f1e9e24715d5";"2023-02-26";"breakfast";462;1
"23c7a963-d7c0-4d3d-a360-fb83668cd810";"6855f609-e36e-4262-b094-969d090ce090";"2023-08-19";"breakfast";387;1
"9c5ff8dd-2110-43e3-95f8-6d0492c79cc2";"a8121eb8-2508-4835-8939-4402292fcb6c";"2023-08-14";"lunch";604;1
"4b96882e-d37e-4694-9c6d-0ee9f03c00a0";"c56888f9-1069-46eb-9b5c-d67ff3b91916";"2023-10-31";"lunch";699;1
"d2be86d9-a259-498c-85f9-5ccc6148aac4";"c59aaebc-13c7-494b-9f26-a840561a672d";"2023-07-31";"dinner";490;1
"adb3d7e8-cf9f-4359-80a6-5f7b9b71f32c";"107d4bb1-c75e-45e8-b289-76360bfacba7";"2023-01-23";"breakfast";607;1
"41d018a6-ad9c-41a6-8114-4831994aaead";"9ac73fb7-6334-448b-ab8e-f3d3a7afbe6b";"2023-01-13";"breakfast";308;1
"8fd50589-00d0-48db-83df-e6423f12a441";"9f2ed4ee-3ef8-4d06-8a35-a6452d7ea198";"2023-04-10";"lunch";384;1
"f58c6556-1762-42a0-99bb-d9f1470e2599";"5513b589-865d-4039-ae4c-6b1dba736113";"2023-05-23";"lunch";469;1
"2a283e2c-47f6-4054-9bb5-0e6d8ffdc173";"5fa77c9b-b7d2-4866-91b6-02920b432491";"2023-12-20";"dinner";636;1
"42d305ba-2567-4d5c-b8c7-d440cca367fd";"d7301f13-3662-4558-9861-d79a323b3281";"2023-03-18";"lunch";211;1
"387bdaef-59e3-4ebf-afc1-710c99f896e0";"1ef5662f-cf4b-43aa-b45a-6dbd7a7f716a";"2023-01-17";"lunch";404;1
"7fdc4843-516e-4ab6-8b59-512b2e62181a";"5d948087-e8f4-4010-b2fc-ea5c97b9800b";"2023-09-25";"snack";441;1
"27d3da40-6c10-4f51-bf42-c0f90bd99c2b";"bc9e461f-5c79-4716-84b7-cd20731e85d0";"2023-06-01";"snack";368;1
"88505d1c-8b24-4327-b1dd-fd863dc8cf20";"6e83c940-4315-42ed-9358-8e58632bfedf";"2023-10-05";"snack";221;1
"659062b5-d80a-41c4-886c-1f84b7c621e6";"38db2012-3e04-475f-8fe6-3eac8ea8b5cb";"2023-11-05";"dinner";216;1
"c451b2c6-fd70-4808-81a2-6965050fe4e1";"5da29fde-a6fc-483c-9560-f0bdb1f9582a";"2023-05-13";"lunch";293;1
"f40aed5d-0ad1-487b-9789-715ecae38548";"d145b3ac-4bc0-4736-9f75-957896a98697";"2023-06-10";"snack";571;1
"ffb071e1-d3e1-476e-9609-4d0ece3e5262";"9666eb9d-e33b-4820-b8ea-5fbbefd1c74e";"2023-09-28";"breakfast";472;1
"da6d00e8-f5b3-462f-9a3a-419509c1554b";"d118be3a-1a06-439a-90f9-ea6220393e28";"2023-03-17";"dinner";401;1
"1bea7a21-a537-482d-a034-0f042bae6c4a";"11722785-e4a6-487f-9e48-12044aeb4e38";"2023-05-14";"lunch";201;1
"194ea2b3-a1f4-4829-98c3-6123b45434a9";"8d1b34fa-9748-4db7-8c54-5b306688e097";"2023-11-18";"lunch";297;1
"b70e5bb1-3f7d-4cff-a72e-01a0a1282288";"e4ccbc31-3c22-4974-8589-c100b2a3cf92";"2023-07-25";"dinner";368;1
"7efc0920-dce6-4ae2-aa07-328a81e3911e";"7a9425b9-1dfc-42ff-8186-799a40f466e2";"2023-04-20";"snack";312;1
"b8d2d60b-fe7f-405c-a27c-9ad86be78a97";"13a77c87-2a99-4c8c-aece-83ff4d9a202b";"2023-08-28";"lunch";397;1
"42448bfb-4ded-4fd1-9516-cf7d1b22f9fa";"0567e02f-e39c-4c7a-aa12-b17183126798";"2023-12-23";"lunch";694;1
"67850be8-76a3-447d-8e9b-5a8546783617";"6868f8e5-289b-41d2-92a3-8f74c8e1471d";"2023-04-30";"breakfast";692;1
"9ddc1104-8577-4065-aead-2b774cf9474b";"ab0a16c2-6e59-4482-b424-6a054daf2468";"2023-06-20";"lunch";556;1
"0b0e7f07-a552-436f-86fd-d4f6c0730c7e";"8e923161-e6cb-4efc-87cd-8a459fe01ea4";"2023-09-21";"lunch";687;1
"14cdf22e-c3b1-44f2-9ec9-b6b9bbdd45af";"eece05cc-b660-4afa-8096-8c54d8f97dfb";"2023-05-27";"breakfast";623;1
"48c85248-b20d-4019-b9ef-6c7915599e0a";"92ec8752-de3c-4589-987c-8234ac4c34c0";"2023-04-24";"lunch";659;1
"2654f9d7-f19f-4be6-b080-bcbc307b2c00";"5e2eb4dd-e327-4386-a730-2cc06d48b57d";"2023-01-28";"lunch";672;1
"4208fe99-6610-4547-8480-700a94c8aee5";"01edd44c-d4b5-4332-a481-bc0083b3b638";"2023-05-05";"breakfast";596;1
"eafc41b7-9dfd-4e7e-81bd-a4c7e6e52bd6";"2385faf1-311d-439e-97a6-4ada89227252";"2023-11-21";"lunch";431;1
"009dd012-840e-41c3-b340-b84b4d64181f";"b8deebba-547b-4666-82e2-9ce17038f18e";"2023-03-16";"breakfast";589;1
"a56aaa41-4d5b-49a2-ae76-3feb481617df";"ac8afe49-b003-43ab-a62f-88aaf4c3f072";"2023-12-29";"dinner";336;1
"050cd352-55a8-4d65-abef-eafdc15a88e8";"06dbbb2e-9ef3-42b8-88df-428c199be61f";"2023-09-22";"dinner";216;1
"3f34d7c0-7b4f-4875-b694-5781a5833183";"1bb7e1fc-1038-460c-855a-8179d61cb2d1";"2023-07-26";"snack";424;1
"1dadc165-0f9e-4e9f-ac11-4aeb15d69d99";"ee5b22d3-5ec6-4b5d-b1ba-0544fedfac23";"2023-09-22";"snack";611;1
"17e66979-2c22-485a-ade6-448cff11e3cf";"331baffb-ad71-480f-be62-8d20516c5587";"2023-06-07";"lunch";441;1
"6e83dcca-45b9-4823-8984-86870c1fae69";"b72d4ba1-dac1-4bd5-91c1-2012944ea01f";"2023-05-18";"lunch";473;1
"3c4f677c-a46c-46a7-9f69-d55a9889a746";"1bb6419d-6d51-4f72-b292-735966f8b2cb";"2023-04-15";"snack";272;1
"1575a6c8-9d2a-46f9-8e31-8eeb0805fc30";"b4e183c6-e496-45d2-b1e9-52ae25766f8e";"2023-06-19";"dinner";349;1
"788d8395-125f-4201-a4ce-2a35cba75a1d";"5b9dadae-32d1-4744-942f-24e2aeb40758";"2023-01-09";"breakfast";625;1
"683e4887-be59-49e7-8cbd-90adf3f2652b";"c9d4e394-1d77-4618-8c00-c43af54e6943";"2023-06-27";"breakfast";311;1
"adba9e00-7280-4148-a1ef-45c3aaa52018";"40b2f357-096d-44de-8c43-5def20c74f48";"2023-03-01";"snack";204;1
"71fcac7d-0ca6-4536-a0da-3d3ddd2ea1a2";"9bbf1832-23cd-420c-b754-2b291e998b85";"2023-05-07";"dinner";233;1
"155da9d6-bc27-4c49-8646-42afc6e34786";"66cd2110-9aa0-4502-990e-c11baf5ea44a";"2023-09-17";"dinner";383;1
"94922a9c-e228-40a9-b296-9a9671125935";"870763a3-96b7-4e03-a138-cb4b7d9009ad";"2023-11-09";"breakfast";214;1
"3b97fdf1-630d-48b2-bea0-b3b2222d140c";"e15a6165-2222-4667-a011-6f3691c3efe5";"2023-05-03";"snack";637;1
"ffbf0db6-c576-4c03-b858-aa46504ca015";"c653a594-0164-4552-86eb-be1dde6ef2f9";"2023-03-20";"lunch";384;1
"f514d766-320e-4043-9d3c-771df9559dd2";"0692896a-d5af-4363-b626-c343fd036e56";"2023-10-28";"breakfast";602;1
"1e9fc587-e4f4-48ff-a9ab-1a11618029af";"105ea661-4fd9-4ab0-9600-240fee136694";"2023-04-29";"dinner";455;1
"07e9abdd-b351-4ec8-8e05-2ed2a9f6ebcc";"ef6511e2-90d2-449a-8909-3819ad11203d";"2023-12-16";"breakfast";483;1
"11004d15-22c6-441f-9694-d3426175316a";"8d460294-eec3-42c8-81d4-b8dbfb1d66f3";"2023-12-09";"lunch";670;1
"496d703f-4e59-4562-867c-a561a376fb7d";"47442865-0d46-4a4b-b207-266beff5b89f";"2023-09-07";"lunch";564;1
"71f6fdf6-5830-41e4-9c69-d1f12d087cd5";"8ddf90e0-32b8-4290-b50d-d1b6bfb5815b";"2023-12-19";"dinner";328;1
"32fb5879-6f8a-41c1-9e18-045bf12a4f28";"b6020f3c-d4ac-440b-bf6c-6fca33943fb7";"2023-06-01";"snack";512;1
"a7d42c28-b614-496c-b9ea-b19670d4e32c";"f0e1e10f-45a5-47b6-b854-23fa1038dcb8";"2023-07-02";"breakfast";695;1
"bf572905-8d11-4748-b47b-c8e5a03c7fa4";"7dae18c1-fb6e-42ab-b377-bb758fc8334d";"2023-07-20";"breakfast";243;1
"41064642-ba7b-44e6-8a6d-77cc2891579b";"ac072c4e-f20b-4b8c-afe2-b45a2ccf3cfa";"2023-04-22";"snack";233;1
"dc928340-eb91-41ad-b3f8-4041a2997014";"1a1e6bd5-83e3-462b-bcc4-ae850ec5d0b1";"2023-04-29";"lunch";289;1
"798f9229-6da7-4f62-81ba-f57b33b9ec0a";"6b3aafe2-f6fd-44ba-966d-6677acf52bd4";"2023-10-23";"dinner";230;1
"41e86712-1aad-412b-a8d5-e9937f6de6ca";"7e3ed7e8-dff3-4767-a30b-946b76f2933a";"2023-02-07";"snack";696;1
"a5454241-9c4f-4044-a88f-9864d972da51";"645d1dcd-6daa-4427-bb8a-269427cbb0d5";"2023-03-09";"lunch";593;1
"4cfd1b1a-e7f3-401f-b0bf-9a3a83f70d84";"5c9021ef-b80a-4956-95b2-130c8313cef9";"2023-01-16";"breakfast";532;1
"664bd5bf-b710-4606-a12b-c3777e17e8bf";"a5d99494-e58f-4c97-b65e-63261c71b5a8";"2023-04-08";"snack";648;1
"cc901e7b-0a74-4f02-9d9a-7fc6523c92fe";"a82180d3-792d-4c1c-93b6-f5223aca7462";"2023-03-28";"snack";396;1
"c5e1e476-b235-4e99-9036-f87d6b9ae7d7";"764c4373-0367-4bce-859d-39bb520afa99";"2023-01-28";"breakfast";623;1
"92c195d5-183d-4516-98eb-1ebaa2f22e03";"baa6abae-3b07-4315-9768-4d19f59e9711";"2023-12-16";"breakfast";241;1
"b2dbedf3-7047-49b0-88e2-a96331f68ffc";"7ec864af-e80c-424a-9107-462c416f6c29";"2023-05-12";"lunch";364;1
"939f9312-a627-422c-bdda-44126b534fa1";"3f2da601-61aa-4432-b125-cabfa0ef0ade";"2023-08-10";"dinner";523;1
"79523df2-dcfa-4997-a17e-0d1f4db7a8e1";"822cbc57-268d-453e-8fc6-3ae409dc1696";"2023-10-27";"snack";375;1
