user_id,signup_date,gender,region,subscription_type
79e81468-339a-431a-8e29-675b22ced92a,2024-10-31,O,,free
636f2f68-0c29-43f2-853e-a9c388c665e6,2023-10-19,F,EU,free
cd0ec2cf-cf93-496c-b095-7643416d33d8,2023-08-31,F,EU,premium
be902800-e112-4eee-b9a1-b0cade717865,2024-10-22,M,APAC,free
2e4ba9a3-a726-425c-ba7e-75332004448f,2024-06-02,,,free
a6cd7e15-5015-4072-adf6-f16a602ea3f6,2023-06-20,M,,free
51ef334c-27de-4556-8ac5-70d602e9204c,2023-09-14,M,EU,free
e88de768-c56c-476b-ac92-31b044b07540,2025-03-24,,,free
afedbf8e-d44f-4f5e-881e-a3ad8cce8df4,2024-10-10,F,,premium
7ff97b85-3d20-4587-96b6-d5c78c77a5f5,2024-07-02,M,,premium
6bb7d70a-6ee1-482c-b161-c314b7696cde,2024-03-25,F,LATAM,free
16a8798f-a5f8-4421-9828-2e7f51062bbe,2024-12-22,F,LATAM,premium
ceb267cd-d58a-4993-a8fe-f990c9d4f887,2024-05-05,M,EU,free
261335ff-e72d-4519-b6de-5f95137df7ed,2024-06-20,O,LATAM,free
6a5127b4-9706-4d86-b671-0177ffaed1ad,2023-11-23,M,LATAM,free
c8dd4a4f-a4f8-4be0-b3fd-d45a0c68fa9f,2023-11-20,M,LATAM,free
1af6e784-2f78-45d3-afa6-84d5ef5d68c2,2025-01-29,,EU,free
c44cea2c-1e33-47c9-a613-5bbd0c823424,2025-04-15,,APAC,free
95f15eb2-644a-4a5b-ba72-e6f3b42acab4,2024-02-23,,APAC,free
f0334ec5-3653-4c33-b702-ad76a50d84e8,2024-07-09,,EU,free
01ee9356-8e95-42b0-acdd-87947218527a,2024-07-15,,,free
e2f87169-3024-4c91-89f0-cfc0f172c10b,2025-02-01,F,EU,free
b7bfda46-b65b-4bbc-8a14-079e0f4f6fbf,2023-12-09,O,EU,free
1a6c79b9-3719-4a17-a849-86ba08376231,2023-07-15,M,LATAM,premium
dee6ee28-9090-4ac3-a793-71bee6eed967,2024-06-12,M,LATAM,premium
45e90c3a-21bc-465b-ab25-1ba4ec9abedf,2025-05-23,F,,premium
b7d2cff9-592e-43bc-846c-14f9ddafe882,2024-10-08,,APAC,premium
0dc391eb-31cf-41f5-97c2-53be2a1bc23b,2024-11-04,M,,premium
09733fed-0f32-4db2-9d34-78084a228ded,2024-12-21,F,LATAM,free
cc262f27-a35c-4148-9fbb-d7959164e6c6,2025-05-16,,LATAM,premium
9281385e-6297-45e0-8960-cb3e86533034,2024-03-06,M,,free
f14f3e80-882b-4aa7-91c1-69dee0ecf09b,2024-07-17,,EU,free
2accf37e-837d-4eb3-9e36-7ff81c8a96c7,2024-11-15,,,premium
0555eca1-5c59-459a-a264-2e40c13394fb,2024-08-28,F,APAC,free
65c35c11-8c57-4346-8506-a9a40334b1d5,2024-05-19,,,premium
0f25c5a1-3e17-4523-9be8-153f11c6a1d7,2024-02-11,F,EU,premium
d41ee937-2665-4c09-ae8f-ee1fdb0d7b4e,2023-08-29,O,,free
b8a8797a-f6cc-4855-b97d-2d9b9cb2316c,2025-06-06,,APAC,free
d69de4f0-56ab-43ce-b9b3-197475725b9f,2024-03-28,O,,free
83d5e581-89b9-442f-b929-2a0927d5c66d,2023-11-19,F,EU,free
dc064a6f-81e5-4580-8ecb-90bcc1343a94,2023-09-03,O,,free
6aa25485-4f99-42ab-82b4-3019c523a2e2,2024-07-23,M,EU,premium
4fa63f2d-119a-4923-8bec-1f76fe014497,2024-01-31,M,EU,premium
c2187ccb-8480-4e11-a845-f3fc854d984e,2025-01-05,F,,free
887795b1-525d-4fec-9391-0c08b47dedd2,2024-08-26,M,,free
97711417-952b-4f0d-b738-187624b44321,2023-07-30,F,EU,free
6204ed39-6337-46cd-a430-c5b180f2c200,2024-05-21,M,LATAM,free
11e6fb97-1809-4c6a-9f8f-5d88cd459947,2024-06-29,M,,free
54a21d27-f5d6-482c-8f79-3bd6f2c24f4d,2025-04-05,M,APAC,free
a76caa57-42af-4318-bff4-be4214ea967c,2023-11-18,M,,free
8d2ab2dc-d14b-4f3d-bbb2-2a0782e5288a,2025-04-23,F,LATAM,free
905d7da0-1d50-458e-a32f-eba1e24ee39a,2023-09-24,M,LATAM,free
7f424b33-863b-40ec-9072-9f32f4325fa8,2023-09-05,F,,free
a2c291c0-0505-472c-b056-98622ae171d6,2024-05-20,M,,free
ac9a9cae-3aac-4a52-b522-c05a4c1524ac,2025-02-06,F,LATAM,free
63db7b3e-8bb8-4267-8031-ce47bf337a49,2025-04-09,,EU,premium
68c46f63-c21b-4ce7-bd88-5d53c06a4ee3,2023-11-06,F,EU,free
70026632-3ac3-45c2-badb-d095d728f38c,2023-08-26,M,,free
c1d28704-6ddc-4bfd-a993-2cfa4b9e2b06,2024-10-04,F,,free
f774915b-81e2-46cb-9920-200af4feb4f0,2025-04-01,F,EU,free
eef502eb-c84d-4ffd-8a7d-ed9b5d31f960,2025-06-05,M,EU,free
8a3c21f7-da1c-426d-889b-ad31497b7f01,2024-01-19,,EU,free
35103982-8b76-44e3-814b-d53ff414e035,2024-10-15,F,,premium
684c4d8e-d381-4cbf-8923-b331d7c490b1,2024-03-23,,EU,free
e1707cb3-f5b2-4a7c-beb3-e1e03ce14f23,2024-07-14,,,premium
9387bcb1-3c96-406f-94e9-8685daaf3dda,2024-04-11,M,EU,free
454dfad9-a9de-4010-9315-ddf872802dbb,2025-02-17,M,,free
9a4229c4-2b5a-48c3-9a32-98853667924d,2023-10-01,F,,free
80ca29c7-10b3-45e3-a84a-3799b907addc,2025-04-22,,,free
ca24a9a2-b443-4e46-8ef0-264e5ad59b85,2024-10-15,F,APAC,free
99c54d80-c2a7-44ce-89da-c23a69039d92,2023-12-21,F,,free
ec2d69cd-72e0-4366-8df3-41df70cd5153,2024-01-12,M,,premium
a1575dd8-3b48-456b-9072-3a205b5227f5,2025-06-18,O,,free
458c50d1-23a6-4b71-9993-f8a6d2f7db72,2025-02-08,M,,free
6de555c7-c414-4e30-908c-ee58208a2caf,2024-09-10,M,APAC,free
f62e326d-9b18-41c2-a254-bb89cd51be7e,2023-12-13,,APAC,free
2eba0dd3-ec76-4c43-af17-262dd3f811ac,2024-11-27,F,,free
40ff3a9f-4245-4c98-853d-43ab99394068,2024-06-02,F,APAC,premium
20743a39-e6d0-426d-95b8-59ccc12c838f,2024-06-06,M,EU,free
43e2719b-2b38-4b32-8a94-9c784b20e9a8,2023-11-11,M,APAC,premium
fe36a1d8-f3ba-4485-a7ea-76b14bb58308,2024-12-27,F,,free
fac3aa3d-2146-4cc3-85ce-857e1675b016,2024-06-19,M,,free
0b9693d9-57f2-48d2-ac15-f50da6a7eef9,2024-12-22,M,EU,free
dc05fc50-e510-4a11-ad6b-8ad44f72017c,2025-03-24,,LATAM,free
cdc4b73e-ad9e-4bae-b34d-bbf45c308e48,2024-09-22,,,premium
94378981-18c8-4c07-ba99-b91ec0faf0ee,2025-04-12,O,EU,premium
84e17ccf-cacb-4b3f-849b-8c7343f4a68e,2023-09-17,M,EU,free
8bbf069e-ea22-41dd-bdd5-d1d35f025a2e,2024-11-08,,EU,free
21305c62-2dfa-45d8-907f-5936723fd985,2025-05-14,F,,premium
505876a4-026e-44ed-ae4a-8b5004908c4c,2024-02-07,,,premium
45ed4319-a80d-4b53-b5a4-867b77aa8489,2025-03-19,M,,free
e6c0a6a4-5250-4d8b-8ecb-85bfcecb2755,2023-12-22,M,,premium
0ab226b7-27a7-4b94-96a8-e1f70905b658,2023-10-10,F,,free
1546d87c-960d-4a4e-bd55-365948e52634,2023-09-30,O,LATAM,free
512706eb-edc8-4a72-9a0e-fdad6b943a0f,2023-07-07,M,EU,premium
4a128391-ceed-4aa6-a33c-3c6a71bbb993,2025-04-24,O,EU,premium
f43d5197-e9ac-4c74-81e7-c9454709135d,2023-07-03,F,,free
7a869db4-9c4e-4649-a3dc-f849cfa293a7,2024-08-22,M,,free
80f87604-392d-498c-8818-a79b840c66d5,2025-05-09,M,EU,free
c39eaa26-7214-4409-a57d-f4ec46fd2194,2024-12-07,F,,free
594dbe85-4a61-4d39-961d-c9278c805db7,2024-10-06,,APAC,free
32e48477-e98e-489c-93bd-9ae6a6c3aeed,2025-06-02,O,LATAM,free
f1765dcb-de08-45d2-be3d-2182ffdaa10b,2023-10-04,,LATAM,free
f7dad16e-2403-416c-89e7-62b89d9e84c4,2025-04-24,,,premium
1637dc50-763d-4f2f-ae44-29b3c1036cb5,2024-06-09,,,free
5716d338-ad4c-4d99-b5d9-d547fae6d6f1,2024-09-06,,LATAM,free
b8932259-b527-422e-abc6-149b6b7b5465,2024-04-16,M,EU,free
a57f3c51-70d5-4469-8b6c-2f1818d5122a,2024-10-16,,EU,free
68983494-0936-4ccf-ab54-d7c2f34bd45c,2023-08-10,M,EU,premium
6d06384d-33fd-43ca-a902-becaa48e142b,2023-08-26,,EU,free
d79aec4c-a4ed-4681-a392-bc5432d09af1,2024-11-26,O,,premium
1410b454-0628-4410-ae68-873c5ba5c013,2024-12-01,O,,free
bca8a319-a197-45ec-a29e-890c1f0f0c4e,2025-06-17,M,,premium
19a9c644-3865-4b41-ba98-194e960ea0ab,2023-08-11,O,EU,premium
ebf90e2a-ba3c-4b9a-8368-339573f3d048,2025-05-08,O,EU,premium
284a123f-a8e0-4b7c-8042-54dab2dcd2e7,2024-12-01,F,EU,free
7e08f260-9498-482f-98fb-82e0d92aac6f,2024-04-11,M,,free
16f0c002-7dd8-4767-b568-6603f6549733,2024-12-10,F,,free
89f91d4f-397f-4061-8e1e-4836e50ba01e,2023-08-04,M,,free
49b5d8b8-4acf-4d8d-9e99-556f0a0eb121,2023-10-15,M,,free
d2d8d3c5-4e61-48f2-a678-f0dbfea6756b,2025-03-01,M,LATAM,premium
4cd4ce88-2405-464d-9946-7126f3bc2155,2023-11-15,F,,free
100a378b-2337-45da-bf4f-f9e8da55a1b9,2023-07-05,M,,premium
d1e7a7d5-c667-42a1-b772-98c7470ba873,2024-01-19,F,LATAM,free
f6774386-01b9-4be7-a159-6de9bb954355,2024-07-11,F,APAC,premium
75aee442-6ef5-463a-9c9e-c142f232c16f,2024-02-06,O,,free
7aac64fa-d4b5-4004-9941-76429d419767,2023-09-01,F,LATAM,premium
dfcc0c49-03e2-4bdd-bb5d-714cbef061c7,2023-08-06,F,EU,free
a9a0c6b6-244c-4a0b-b2eb-ea6fa0ad791c,2023-09-10,F,,free
9d780d60-ffc8-420b-814f-818840c2cb0f,2024-03-04,O,,free
073f82c0-64c0-46f2-8b2f-bdadf57f5f97,2023-10-29,M,LATAM,premium
ea48989a-a095-4cf3-a0eb-094afd1ff637,2024-08-25,M,EU,free
168db823-c868-4b0a-bc29-9d5f98b55c71,2025-03-30,O,EU,free
8ef766c4-1a91-4216-a739-4136613e30f6,2025-01-05,F,APAC,free
3ef778c7-8643-47bd-8c42-c6c6d3ec1093,2024-04-09,F,LATAM,free
7cd91fd6-d84e-452c-a069-ef1acacd7eec,2024-03-10,O,,free
41f40d2c-45c9-45f1-b768-223c6fe9433f,2024-03-07,O,EU,free
4b38ef92-c240-4f55-9b06-2811d649fc6c,2023-12-15,F,,free
d6cd5079-280a-4c44-8c72-7ad70223c23d,2024-04-06,,APAC,free
2b007013-352f-4e16-ba84-9ef0e827acc7,2023-11-15,M,EU,free
3f40dfdc-c2a9-4a89-9d61-fff672bab0b8,2024-04-13,,,premium
ab3f060a-fe2e-4a49-901c-3619e8f7a784,2023-08-11,O,EU,premium
371d49bc-f1b2-4c46-89f0-f40f2908eb4c,2024-11-29,F,EU,free
a3831b90-7baa-4b86-9b53-ad958586fe59,2024-05-02,M,,free
885815eb-4926-4d4b-99ed-5013956b864d,2024-01-21,,,free
f83afc3b-51f1-4857-8e73-5155f68fee14,2023-11-09,F,,free
64697052-fb59-414c-aa37-982e290a7172,2025-02-21,O,APAC,premium
b1a4f921-ee3b-4378-b049-f8ffe2beec00,2024-04-24,F,,premium
232caf64-fe19-49ca-a59f-d0f9a70620be,2023-08-24,M,APAC,free
ee66f89c-fc79-41b5-85c8-2d3b076a1579,2024-02-09,M,EU,free
3121a745-d119-4db7-a618-84f33f128ec8,2023-10-29,F,,free
f7b139b6-7c98-4e18-a1dc-80808629ef20,2025-04-30,,EU,premium
4571a654-6483-4c77-b538-916fb72b8ba7,2025-05-29,,,free
eb76e3b2-fd11-460b-aee8-4e7b3dd1bb2b,2024-10-25,M,,free
9f91ee0a-da80-4962-893c-9abb4b2ef49b,2024-12-17,M,EU,free
cd81ee95-ee2c-40c3-954e-c7214c55408e,2023-12-28,F,,free
178286f5-3f89-4564-a3d6-36618711a822,2024-11-14,F,,free
d86c3092-8675-45dc-88cd-8d888f3be43d,2023-11-06,,,free
aebbb294-6fb8-4cfd-bc4d-055d32fd0af5,2025-01-28,M,APAC,free
26917ff0-f8ef-42f5-8ba3-6d7b623ea71d,2024-12-06,F,,premium
860ad08c-13dd-4a3c-b9e3-d4a6436cd598,2024-01-14,,,free
8fa7e097-c515-46c3-a578-05eec867b8c8,2025-01-31,F,EU,free
efd733ed-de3a-4f16-a669-55017a2ffef0,2023-11-02,F,APAC,free
507efb74-3658-4691-b22c-32c3698ee915,2023-12-03,O,,free
7479c15b-99c7-4d82-9481-0c9254cf4845,2023-12-14,F,LATAM,free
c5759b23-890f-468b-8a4b-a0da1bd77d44,2023-12-20,,LATAM,free
b4eb37cf-b959-4a08-b7f1-c4ef2601b470,2025-01-19,O,,free
45f8a7d4-d6dc-4b24-ad19-338d77a37c06,2025-05-06,M,,free
c8bc8a48-85cf-42de-bdd8-08050448496c,2024-01-19,O,,premium
6921a2e2-f082-4683-bef7-17d715c4126f,2023-12-27,F,LATAM,premium
235008aa-3cd1-4f26-a764-b86e9b75ec27,2025-03-22,O,LATAM,free
5e14b357-8a2e-4a83-953c-8355a983cef8,2023-12-29,F,EU,free
d66d64a8-119c-495c-91df-811898583ac9,2025-05-15,M,LATAM,free
a70fc839-7c04-4bcd-8735-e5201fbe038f,2025-01-14,M,APAC,premium
522097aa-a959-46cc-a69f-8dec0ca3c0e3,2023-10-09,F,LATAM,free
6dcf76f3-fbb7-410a-a3b7-4650983ab32e,2024-03-16,F,,free
bc9acad2-41be-4b91-ae6e-d5a090f1b862,2024-02-14,F,LATAM,free
eb3a9a6a-2397-4c02-b833-a3ba73b166ad,2023-12-20,F,,free
39afdc29-2fb8-4142-8fa5-db0d55e75113,2024-12-02,F,,free
4ec2b4bd-4be7-49f8-9c93-89c98ecfa86c,2025-06-17,O,,free
004f0f5e-4e19-4e8a-b611-b1eff46e9cbf,2024-10-31,O,,free
9f3fe67b-2437-4750-9ccb-9b80881725cb,2024-02-21,M,,premium
91eba2bf-4c1c-42ea-b466-0a9408311387,2024-03-08,F,,premium
9e88d81f-15b3-4da5-a37c-fa004bd03404,2024-08-04,F,LATAM,free
8734902a-c28b-49c6-a13b-da6471fb5a51,2025-06-10,O,,free
da2174ae-3e97-4084-b3b4-80177f20ec2e,2025-04-22,F,EU,free
81b35316-96a4-4f77-9de9-92dc2b53b911,2024-03-05,M,LATAM,free
414b06b9-6342-4679-be55-f66170bb9a32,2024-06-02,F,APAC,free
71037a90-227a-4425-9398-e8764162e34d,2024-12-15,O,LATAM,free
8604326b-0aec-45cb-83af-e5121ab63c83,2023-10-08,F,EU,free
a7c63f56-d35d-4a9a-9169-143b307bf90d,2023-09-12,F,,free
ca1c65f8-bad1-4e9f-ba65-4e7c4317bf84,2024-11-14,F,LATAM,premium
b73f93e2-da99-49ee-8e59-1bda5be6211b,2024-03-07,M,,free
08329d77-eb40-4fa3-b20d-a232ce3de3e5,2024-07-26,F,LATAM,premium
c3003610-5970-41f3-ae0b-326e9155552d,2025-02-06,M,,free
81f1c2ae-f382-4b54-b66b-a0290069349f,2024-04-13,F,EU,free
70fd6862-48d2-46b1-8f6d-14297874565f,2025-02-23,M,LATAM,premium
abf1dbc2-4828-4564-aff7-6e3cdbb499c5,2023-09-07,O,APAC,free
13b8c18f-1030-4faf-9d70-2946df25b861,2023-10-08,O,EU,free
bc500163-dbb7-4040-9355-70cb920b5f87,2024-05-09,F,,free
223002cc-b1cc-426f-bee4-1e364f642b0d,2025-02-10,O,LATAM,premium
0e4a00ae-69c1-4e18-96b8-48e5f97dc660,2024-07-02,M,APAC,free
5941dc97-bb95-4fee-b758-5980787ec123,2023-12-23,F,,free
8cb557c2-c40b-448c-a4b8-1cc199611ae3,2024-12-27,M,,free
ed70f772-e9fb-45d3-88e8-dd4801aeeb40,2024-04-10,,EU,free
b13d6058-1637-4793-b7a5-0eaf68af9f57,2024-01-27,M,EU,free
f30a165f-28ef-46ce-b8ec-c7fb52ca9dd0,2023-06-29,F,,free
6d096ebb-d17e-40bd-8cbc-f52e800ac70e,2025-05-28,M,,free
00f95fe3-903b-4d8b-bdc9-bc1980c85353,2024-11-06,O,,free
7baddb87-a933-42c7-b7fd-74b43e9aad82,2025-06-11,,APAC,premium
fdb01e54-b030-4e82-ba3f-ef3d5b63663d,2023-08-25,F,LATAM,premium
6ae302a7-d0c1-4d15-8e8b-71d3575edd3d,2024-10-31,M,EU,free
9a8ff477-bb58-4f32-9707-bf82da7d4b8d,2024-10-12,M,,free
f8c11325-9112-4047-aaef-bc2a4c1daf1d,2023-08-31,O,EU,free
1cd3ae80-a98e-4a72-967a-30b31b409a1c,2023-12-30,O,EU,premium
35cf3fe1-c983-4988-a31e-5bb52611e45c,2024-06-24,F,LATAM,premium
2c3a5636-3464-42bd-be14-92985eef7e93,2025-05-23,O,,premium
23136c72-7723-4571-b8b2-d045bcca7237,2024-05-14,F,,free
6e47111f-3a81-4846-9457-420571145bb1,2024-03-04,M,APAC,free
3a44fae3-ef8c-49e9-b96e-1f3065826e7e,2024-12-13,F,,free
d2ec20a9-9302-4889-a964-6010622480e5,2023-08-21,F,EU,free
48072b7f-f3d3-4420-863f-790dc5e0ec74,2023-06-29,F,APAC,free
6eeff0cd-db29-4585-8ac1-8fc98f3694db,2024-03-13,O,EU,free
b48a077c-8190-439b-868f-56524a154437,2024-03-24,M,,free
c5b8d8c0-b060-4dc7-8bca-57e5c81b911a,2024-10-09,M,,free
8a4498bb-68c1-4f30-993a-8bcb186162aa,2024-03-13,F,EU,free
b1236ef7-33dd-4246-837b-595017da8e5f,2024-01-15,,,free
57bc1a36-e521-448a-85ee-f1f6d2375d76,2023-10-21,M,LATAM,free
cb7cb8aa-0f67-4d7c-9d89-a883e8ffcead,2025-06-07,M,,free
eb846a4a-a0eb-47b3-99a1-d82694ad0801,2024-10-24,F,LATAM,premium
88ff0d8c-b077-4408-8d08-a4bec2a65a16,2023-10-05,M,LATAM,free
bbe14f0d-3f9d-4a7e-ab20-0e22b49716a3,2025-06-07,M,,free
1d8c8ddb-cf3e-4360-96d0-97e605d8f19c,2024-05-03,F,LATAM,premium
0934d795-ec03-43d5-b789-81b25ae9346b,2023-08-05,O,LATAM,free
1522c1db-4a0b-4aaa-8487-ef782c0d51cb,2025-06-17,F,LATAM,free
1c89112e-ceb5-4aef-9ab0-236422c5cd1a,2024-04-19,F,LATAM,free
eb1e1c59-e321-421b-851b-7b5d45b6974b,2025-03-01,M,,free
339dd587-cf13-4398-801d-d7f98fa7361c,2025-05-15,F,EU,free
b7215f50-ef78-4efc-944b-a4dbb4b190f2,2024-08-25,O,APAC,premium
477d3009-4d08-4bb9-ac47-6ecbb1bbac24,2025-05-18,M,,premium
3e42a301-fe3b-4d52-8d65-7fbb82c94172,2024-09-10,O,EU,premium
e0bc29ef-e6f5-40aa-ac11-04cfad82bc00,2025-02-04,M,,premium
22464570-847a-41f3-a50d-c007a2c3b68b,2025-02-10,F,LATAM,premium
114dc337-7303-47f2-8b0f-1698aba893ff,2025-05-06,,,premium
c9ad4ebf-e63a-4ba6-8940-424399bb1ebe,2024-04-07,F,,free
465acf80-4443-4870-ab2c-a9bd757b12e1,2024-11-12,M,APAC,premium
79740a5a-97d4-40d6-b2ac-bbd1938f9ea5,2025-05-19,F,EU,free
46c3dbee-9f83-4200-a853-89d039ccab10,2025-03-19,M,,free
016d5f8f-b4cb-4787-baf2-dc3d4e32ea9e,2024-06-02,,,free
e3b4cd1a-3711-4a3c-8bbe-731bb0ba818d,2023-11-21,F,APAC,free
58d6961e-3030-4890-855c-3d7ee54f9121,2024-12-19,M,EU,premium
ed80f000-e598-4a37-b9d6-30a53bc8f69e,2024-09-23,O,EU,premium
229a175b-0b42-4459-bd15-c1e39c6c0f67,2025-06-12,M,,premium
2a856acb-2823-435f-bc21-bd20e71ff61f,2025-05-26,M,,premium
badfe35c-05de-40b4-883a-de3d1e7cf7d5,2024-06-23,,EU,premium
dfe1c9bf-12e6-4a60-ad85-e173f5b98e34,2024-11-09,M,,premium
8a178884-011a-4b0b-9dd7-db808f819a62,2025-04-04,O,EU,premium
cb79f4f3-0d1c-4530-98f9-af7ee0bddb22,2025-05-17,O,,premium
682052dc-44b5-4cef-8db8-3a1af68c349c,2024-06-26,M,EU,free
e1a060f7-32a6-498b-9252-240293cb295c,2024-04-20,M,EU,premium
e2e5780f-efa3-4139-94fd-835405e52187,2023-10-08,F,,free
34902797-3dae-483b-9bb3-bf3284c1e9f7,2025-05-24,F,EU,free
0f338a20-a9dc-482e-bb7a-c5eeb67140fb,2024-03-31,O,LATAM,free
01586c97-1838-474a-b286-7f9595be1aad,2024-07-09,O,,premium
039109e7-7303-49bf-8c00-0871317275d1,2025-03-18,F,EU,free
e39b9876-4df6-48f5-8194-2ff4220b10f8,2024-04-20,,EU,free
5dd8765c-5189-4da6-a7e4-fa76170dd612,2023-08-18,F,LATAM,premium
bcf1ed42-609a-43c7-bbd6-5fb65fb0fe4b,2024-09-24,O,,free
0c9c6026-f346-4d59-8440-5bd01a68f256,2024-01-05,F,,free
574dc2e1-6d4e-46ed-b5c4-de1623e2dadc,2024-02-09,M,,premium
346ef585-04e0-4c32-85dc-499f1726a1bd,2024-07-28,F,,premium
e9ff7e3d-4295-4760-89f8-74ab71d2e6b6,2024-09-17,M,EU,free
b85a0bd9-cbf2-4f31-94ce-8bdaa33bef19,2023-09-30,M,,free
7882a73d-6f47-4078-ab04-9ffa07320800,2024-07-17,O,,premium
42ad42be-3349-4d07-ad8b-a9c41cce587e,2023-07-05,M,EU,premium
692a0f09-6147-4da6-a9db-59a554d7aa8e,2024-12-22,M,EU,free
01b0cfdf-6b39-4d22-ac12-f2e112007390,2023-06-30,,LATAM,free
61748080-6341-4546-b25e-6b95982f839f,2023-12-02,O,,free
fada5378-0465-48b1-9af3-f6bdca7a6c51,2024-08-07,F,APAC,free
2841afda-2685-4c53-8d78-28dc7987914e,2025-05-26,,,free
18c650f6-31f7-42f7-9689-415e23fed035,2025-02-08,,EU,free
b1c08676-6ee8-4b7c-88b5-546ff1a110bf,2025-02-26,M,LATAM,premium
4c5e88ac-f243-42ae-a81c-169c95e27bf0,2025-05-18,O,EU,premium
6a26a664-e7bc-48bf-a560-8f2c3c0c45ee,2025-05-08,M,EU,free
04e074ce-c74f-4695-a6d3-36ca7d1ab6af,2024-08-12,M,EU,free
ee0b7b59-9485-4a5a-aeea-b737ae62df03,2024-11-27,M,,free
e1742f85-ff17-4b23-8d5b-de7de7c7c64e,2025-06-09,F,EU,free
a139de9d-bba3-4f9b-ab45-1a4cafb69532,2025-04-10,F,,premium
82b90f39-101e-4b0e-9816-080cba9ab230,2023-06-26,,,free
085f6660-5abc-4e63-8bbe-d8160434bc34,2024-04-22,,APAC,free
02cae758-7f60-4270-a8e1-96b2991ae4df,2024-03-23,F,EU,premium
80324a30-31b5-4486-92ae-db4bab8d2443,2024-01-01,F,APAC,free
9bfa1ca5-f618-497d-a7dd-6987d7d03bca,2025-06-06,M,,premium
7a9425b9-1dfc-42ff-8186-799a40f466e2,2024-01-12,F,,free
e64e3b45-112f-4a9c-897e-42acde2faedc,2024-02-02,F,LATAM,premium
693c4a88-fad6-4d08-a768-8609ea0c43d6,2024-02-07,O,LATAM,free
6660782d-c117-4760-9b3a-748783f10be7,2023-07-25,F,,premium
94830f50-d7f1-4184-bc89-1583629547c7,2024-05-16,,,free
353a1040-bdd0-4162-b6b4-df089d74a864,2023-08-19,M,,free
ca3fae8e-c562-4f2f-a526-51e74b1142f2,2024-02-28,M,LATAM,free
02f56c95-9d8b-4f12-8557-6579279b9064,2023-07-28,,,free
2ddbc84f-e4b8-4d9c-ac89-cbb91e8ea2aa,2024-10-29,M,LATAM,free
0606733a-d0a3-4a38-b7e1-0afdcfa43ddc,2023-11-18,F,EU,premium
f412c590-9459-4f8a-a5dd-0302a03260e5,2024-12-11,M,LATAM,free
f3e45e8f-b5ce-4661-87ee-eebfe4c9d849,2023-07-09,F,,free
01fc9732-d328-4790-b228-766df31f1c88,2024-03-12,F,,free
345d1a94-3fd1-4112-8603-c73e7efa7dc7,2024-07-03,F,LATAM,free
2c4f4447-8b4f-498d-a75b-dfe0220da1ba,2024-09-12,,EU,premium
4fd6e469-4311-424e-9b78-e736cf949439,2025-06-19,F,EU,premium
62a75590-9dc5-41e8-8c88-b29821ed0aa3,2025-05-31,F,EU,free
18f80a5d-ed3c-4727-8549-045281f91b4e,2024-08-01,,EU,free
3228f3e4-8f60-4bd2-9cd4-1b8c46ad50a4,2024-04-01,M,EU,free
2f74d399-0333-4f99-a20d-29ceb2ba6cfc,2024-03-23,O,EU,free
bc5a3448-0c24-4b0e-8227-6c50a6419e90,2024-05-20,M,,free
3976d2db-92dc-4564-8a39-c8e9d9191a94,2024-12-30,M,APAC,free
90891d68-5e8e-4303-93ca-76da7147d3d6,2024-12-27,,APAC,premium
85fbcd82-8688-4118-8218-321b1db72b8b,2025-05-28,M,,premium
74c9836e-c7d2-417b-b576-93079b305d7f,2024-05-10,O,,premium
e6ebf7e0-c6b3-426b-8bf9-c19e844c227a,2025-02-05,F,EU,premium
156cde2e-f285-48df-ac80-6d49bc94407c,2025-04-23,F,,premium
44ac156f-504b-4d2b-867d-5e06c2015ef1,2025-05-29,F,,premium
9f76cdb3-4e3f-40ca-a4fe-493e79e55804,2025-05-10,F,EU,premium
9f885503-fffd-4b26-8b58-eecd8354bc23,2025-02-14,,,premium
3403f578-9033-42a7-a7b6-b2d45f67ca2f,2024-03-01,M,APAC,free
8238f1af-baee-454c-99e5-96310a28b818,2024-08-09,F,LATAM,premium
116dbb80-958c-41f1-994c-8aa0113ea8a5,2023-06-20,O,EU,free
f38ddc11-be14-4342-bb48-e9855fc2dc6f,2024-12-02,,,free
48b264de-262b-44fc-8009-09e88873afff,2025-05-05,,,free
6987113d-772a-4114-bdaf-452277eeb4be,2024-02-03,F,,premium
0cd187d6-ce50-4900-90e8-4ce96bf7d891,2024-02-08,M,EU,free
fe050d5a-00f2-489a-a241-793a09c52643,2025-06-12,F,APAC,free
8cbc3bc3-3eb9-46f6-b975-a819481dca8f,2025-03-13,M,,free
7287291a-809f-4635-a0fe-a38567c32567,2023-08-17,O,APAC,free
9dd44068-7ba4-44f2-8ebf-56b0b60b69ff,2024-01-25,,APAC,premium
7fe2b7f9-fff9-419f-abe5-b19e67811714,2024-09-17,F,APAC,premium
148615ee-3ac4-43e8-b309-2b5ef0543007,2024-03-26,M,,free
d07537b2-602d-49a7-b3e0-2bc4528cd790,2024-05-11,F,APAC,free
28dede68-ac0c-46d2-8a2c-f32071c9d3d6,2024-08-31,F,EU,free
9942b987-7e85-4529-982a-50cf8979d750,2024-01-07,F,EU,free
70a5e82b-556f-4125-8c75-d59dc3ece472,2024-03-30,M,EU,premium
13923671-b3e5-4c32-8f72-3475ce769fb0,2024-06-29,M,APAC,free
efdbd883-3bd1-48d3-abae-ba84f558d568,2025-06-03,F,EU,premium
